version,build,date,bullet_text,BUFF,NERF,BUG_FIX,NEW_CONTENT,QOL,GAMEPLAY,OTHER,label_count,IS_HEADER,LABEL_V5,LABEL_V6,LABEL_V7
2.5.0,69713,"December 11, 2025",Damage Reduction affix replaced with +% of primary stat.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Resistance per element replaced with 20-40% Resistance per element.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Resistance to All Elements affix replaced with All Resistance %.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Resistance affix replaced with Resistance % affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Inherent Poison Resistance affix removed.,0,0,0,0,0,0,1,0,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Poison Resistance affix replaced with 666 Poison Resistance affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction while Healthy affix replaced with Armor affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life % affix replaced with Maximum Life affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction while Healthy affix replaced with Armor % affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life affix replaced with Critical Strike Chance affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction while Unstoppable affix replaced with Attack Speed affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Inherent Evade grants Movement Speed affix removed.,1,0,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction from Close affix replaced with Life affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Lightning Resistance affix replaced with All Resistance affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life % affix replaced with Life affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Reduced its frequency in extreme situations.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 5-10% to 2-3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 20% to 10% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 30% to 10% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 15% to 8% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 10% to 3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from .6% to .1% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Reduced Overpower timer from 12 to 6 seconds.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 50% to 5% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","Stacking duration is no longer a part of the ability, and Cooldown doesn't start until the ability ends.",0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 8% to 2% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 20% to 15% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 18% to 10% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 12% to 3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify per second reduced from 8% to 2% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 12% to 3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 8% to 3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Ranks in this passive now increase the damage of the Lightning Bolts instead of the chance to strike enemies.,1,0,0,0,0,0,0,1,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 3% to .1% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 2% to .2% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 2-5% to .2-.5% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Respawn timer reduced from 20 seconds to 10 seconds.,0,1,0,0,0,1,0,2,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify on attack reduced from 3% to .1% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 5% to .2% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 2.5% to .5% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 1-4% to 1% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life % affix replaced with Maximum Life affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction from Enemies affected by Blood Skills replaced with Intelligence affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Inherent Blood Wave Fortifies affix removed.,0,0,0,0,0,0,1,0,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction while Fortified affix replaced with Intelligence affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction while Injured affix replaced with Intelligence affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life % affix replaced with Life.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction from Corrupted Enemies affix replaced with Intelligence.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Life % affix replaced with Intelligence.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Minions Chance to Fortify reduced from 15.5-20% to 5-7%.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 10% to 3% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Fortify reduced from 4% to 1% of Maximum Life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction from Trapped Enemies affix replaced with Dexterity.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction from Trapped Enemies affix replaced with Dexterity.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Maximum Poison Resistance affix replaced with Dexterity.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Chill amount reduced from 9% to 5%.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Resource Generation and Maximum affix replaced with Resource Generation.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction affix replaced with Intelligence affix.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Damage Reduction for each Active Ball Lightning affix replaced with Intelligence.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Inherent Maximum Cold Resistance affix removed.,0,0,0,0,0,0,1,0,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","Altars of Lilith no longer grant permanent character rewards, such as stat increases or Paragon points.",1,1,0,0,0,0,0,2,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","Instead, discovering a statue for the first time will award a small amount of gem fragments, obols, and gold.",0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Material costs no longer scale with Item Power. Gold cost has remained unchanged.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Eternal-only conversion recipes for legacy materials will no longer appear for seasonal character.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","Tempering has been redesigned. Instead of randomly gaining an affix from the desired Temper Manual, any learned temper affix can be selected specifically and rolled onto the item.",1,0,0,0,1,0,0,2,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025","Scrolls of Restoration no longer restore all temper charges to an item. Instead, they restore 1 temper charge.",0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","The quantity of Obducite you earn has been adjusted. Players will earn 85% less Obducite, and recipes requiring Obducite have been similarly reduced.",0,1,0,0,1,0,0,2,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Items no longer need to have been tempered to be Masterworked.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",The sell value of items has been reduced by 60%.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",The gold cost of items has been reduced by 90%.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","Healing potions now heal 35% max Life instantly, and no longer grant Healing over Time.",0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Potions no longer need to be upgraded.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025","The chance to get another Nightmare Dungeon Sigil when completing a Nightmare Dungeon has been reduced. When a Sigil does not drop, Sigil Powder will drop.",0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Reduced the base likelihood of a Strongroom appearing within a Nightmare Dungeon. The likelihood of the Horadric Strongroom affix appearing on a Nightmare Sigil is unchanged.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Walls no longer disappear when the associated elite dies.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",There is no longer a cost to enter The Pit.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Decreased from +10% max life to +5% max life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Decreased from +20% max life to +10% max life.,0,1,0,0,0,0,0,1,False,NERF,NERF,NERF
2.5.0,69713,"December 11, 2025",Rare tempering manuals now start dropping at level 30 instead of at level 45.,0,0,0,0,0,0,1,0,False,OTHER,NERF,NERF
2.5.0,69713,"December 11, 2025",Renown has been removed on the Seasonal Realm. All previous rewards related to Renown have either been made obsolete or have shifted into the Season Journey.,0,0,0,0,0,0,1,0,False,NERF,NERF,NERF
